mine_id,mine_name,date,year,month,day,daily_production,equipment_downtime_hrs,rainfall_mm,blasting_delay_days,workers_present,target_tonnes
MN10,Gumgaon,2023-08-05,2023,8,5,36.96,6.0,3.9,1,130,1106.5
MN01,Balaghat,2023-08-06,2023,8,6,77.5,7.0,16.9,0,200,3596.1
MN02,Ukwa,2023-08-06,2023,8,6,20.24,6.22,7.1,0,87,663.9
MN03,Tirodi,2023-08-06,2023,8,6,27.73,4.89,5.4,0,105,829.9
MN04,Sitapatore,2023-08-06,2023,8,6,8.64,6.3,5.4,0,60,276.6
MN05,Chikla,2023-08-06,2023,8,6,48.77,7.68,1.7,0,161,1659.8
MN06,Dongri Buzurg,2023-08-06,2023,8,6,68.22,5.92,1.7,0,200,2213.0
MN07,Beldongri,2023-08-06,2023,8,6,9.87,5.09,2.0,0,60,332.0
MN08,Kandri,2023-08-06,2023,8,6,42.08,7.0,0.3,0,142,1383.1
MN09,Munsar,2023-08-06,2023,8,6,32.13,6.19,3.5,0,118,995.9
MN10,Gumgaon,2023-08-06,2023,8,6,35.9,5.51,1.1,0,123,1106.5
MN01,Balaghat,2023-08-07,2023,8,7,85.17,6.15,2.7,0,200,3596.1
MN02,Ukwa,2023-08-07,2023,8,7,16.58,12.93,2.1,0,95,663.9
MN03,Tirodi,2023-08-07,2023,8,7,26.33,5.52,0.6,0,101,829.9
MN04,Sitapatore,2023-08-07,2023,8,7,8.49,5.37,0.6,0,57,276.6
MN05,Chikla,2023-08-07,2023,8,7,51.56,6.38,1.4,0,167,1659.8
MN06,Dongri Buzurg,2023-08-07,2023,8,7,67.68,5.71,1.4,1,200,2213.0
MN07,Beldongri,2023-08-07,2023,8,7,10.42,5.37,0.0,0,62,332.0
MN08,Kandri,2023-08-07,2023,8,7,42.18,7.3,1.5,1,149,1383.1
MN09,Munsar,2023-08-07,2023,8,7,31.39,5.81,0.9,0,109,995.9
MN10,Gumgaon,2023-08-07,2023,8,7,35.26,6.06,0.4,0,123,1106.5
MN01,Balaghat,2023-08-08,2023,8,8,86.55,5.95,1.5,0,200,3596.1
MN02,Ukwa,2023-08-08,2023,8,8,22.16,5.37,2.6,0,89,663.9
MN03,Tirodi,2023-08-08,2023,8,8,27.65,5.53,0.6,0,105,829.9
MN04,Sitapatore,2023-08-08,2023,8,8,9.05,5.58,0.6,0,62,276.6
MN05,Chikla,2023-08-08,2023,8,8,52.16,6.05,0.1,0,163,1659.8
MN06,Dongri Buzurg,2023-08-08,2023,8,8,43.8,15.25,0.1,0,200,2213.0
MN07,Beldongri,2023-08-08,2023,8,8,11.86,5.22,0.0,1,70,332.0
MN08,Kandri,2023-08-08,2023,8,8,39.79,7.37,0.1,0,140,1383.1
MN09,Munsar,2023-08-08,2023,8,8,31.29,5.21,0.0,0,116,995.9
MN10,Gumgaon,2023-08-08,2023,8,8,34.38,6.3,0.0,0,123,1106.5
MN01,Balaghat,2023-08-09,2023,8,9,82.23,6.5,1.3,0,200,3596.1
MN02,Ukwa,2023-08-09,2023,8,9,21.45,6.4,0.3,0,94,663.9
MN03,Tirodi,2023-08-09,2023,8,9,26.49,5.68,0.0,0,104,829.9
MN04,Sitapatore,2023-08-09,2023,8,9,8.48,5.16,0.0,0,57,276.6
MN05,Chikla,2023-08-09,2023,8,9,53.74,6.07,0.4,0,170,1659.8
MN06,Dongri Buzurg,2023-08-09,2023,8,9,69.57,5.73,0.4,0,200,2213.0
MN07,Beldongri,2023-08-09,2023,8,9,10.25,5.28,0.3,0,62,332.0
MN08,Kandri,2023-08-09,2023,8,9,44.23,7.11,1.0,0,151,1383.1
MN09,Munsar,2023-08-09,2023,8,9,33.44,5.15,0.2,0,114,995.9
MN10,Gumgaon,2023-08-09,2023,8,9,32.87,6.48,0.5,0,117,1106.5
MN01,Balaghat,2023-08-10,2023,8,10,75.22,8.7,0.8,0,200,3596.1
MN02,Ukwa,2023-08-10,2023,8,10,20.65,5.42,2.4,0,88,663.9
MN03,Tirodi,2023-08-10,2023,8,10,27.52,4.16,0.4,0,99,829.9
MN04,Sitapatore,2023-08-10,2023,8,10,7.37,9.3,0.4,0,57,276.6
MN05,Chikla,2023-08-10,2023,8,10,51.46,6.25,0.2,0,163,1659.8
MN06,Dongri Buzurg,2023-08-10,2023,8,10,66.02,6.62,0.2,0,200,2213.0
MN07,Beldongri,2023-08-10,2023,8,10,10.12,5.06,0.0,0,59,332.0
MN08,Kandri,2023-08-10,2023,8,10,41.84,6.69,0.2,0,142,1383.1
MN09,Munsar,2023-08-10,2023,8,10,33.56,5.06,0.1,0,117,995.9
MN10,Gumgaon,2023-08-10,2023,8,10,35.16,5.28,1.1,0,122,1106.5
MN01,Balaghat,2023-08-11,2023,8,11,88.31,6.29,0.3,0,200,3596.1
MN02,Ukwa,2023-08-11,2023,8,11,19.72,5.55,0.6,0,84,663.9
MN03,Tirodi,2023-08-11,2023,8,11,27.33,4.63,0.5,0,99,829.9
MN04,Sitapatore,2023-08-11,2023,8,11,10.1,5.32,0.5,0,70,276.6
MN05,Chikla,2023-08-11,2023,8,11,36.1,14.77,0.1,0,171,1659.8
MN06,Dongri Buzurg,2023-08-11,2023,8,11,70.48,5.61,0.1,0,200,2213.0
MN07,Beldongri,2023-08-11,2023,8,11,9.6,6.17,0.1,0,60,332.0
MN08,Kandri,2023-08-11,2023,8,11,42.56,6.67,0.4,0,142,1383.1
MN09,Munsar,2023-08-11,2023,8,11,33.47,4.58,0.4,0,117,995.9
MN10,Gumgaon,2023-08-11,2023,8,11,36.35,5.78,0.3,0,125,1106.5
MN01,Balaghat,2023-08-12,2023,8,12,81.05,7.56,0.4,0,200,3596.1
MN02,Ukwa,2023-08-12,2023,8,12,21.93,6.06,3.2,0,94,663.9
MN03,Tirodi,2023-08-12,2023,8,12,24.92,5.71,0.0,0,98,829.9
MN04,Sitapatore,2023-08-12,2023,8,12,9.15,6.54,0.0,0,64,276.6
MN05,Chikla,2023-08-12,2023,8,12,51.2,6.42,0.1,0,165,1659.8
MN06,Dongri Buzurg,2023-08-12,2023,8,12,68.17,5.85,0.1,0,200,2213.0
MN07,Beldongri,2023-08-12,2023,8,12,10.57,5.45,0.0,0,64,332.0
MN08,Kandri,2023-08-12,2023,8,12,44.12,6.32,0.1,0,148,1383.1
MN09,Munsar,2023-08-12,2023,8,12,21.96,15.24,0.2,0,118,995.9
MN10,Gumgaon,2023-08-12,2023,8,12,36.55,5.19,0.0,0,122,1106.5
MN01,Balaghat,2023-08-13,2023,8,13,79.79,6.86,4.2,0,200,3596.1
MN02,Ukwa,2023-08-13,2023,8,13,14.31,15.06,3.6,0,92,663.9
MN03,Tirodi,2023-08-13,2023,8,13,28.18,4.96,1.6,0,107,829.9
MN04,Sitapatore,2023-08-13,2023,8,13,8.48,5.76,1.6,0,59,276.6
MN05,Chikla,2023-08-13,2023,8,13,53.18,6.49,0.4,0,167,1659.8
MN06,Dongri Buzurg,2023-08-13,2023,8,13,66.63,6.61,0.4,0,200,2213.0
MN07,Beldongri,2023-08-13,2023,8,13,11.38,5.88,1.6,0,68,332.0
MN08,Kandri,2023-08-13,2023,8,13,41.26,7.25,0.4,0,144,1383.1
MN09,Munsar,2023-08-13,2023,8,13,33.73,5.45,0.4,0,118,995.9
MN10,Gumgaon,2023-08-13,2023,8,13,33.66,6.46,0.4,0,121,1106.5
MN01,Balaghat,2023-08-14,2023,8,14,81.45,7.37,0.7,0,200,3596.1
MN02,Ukwa,2023-08-14,2023,8,14,21.12,6.37,1.2,0,92,663.9
MN03,Tirodi,2023-08-14,2023,8,14,18.78,14.55,0.7,0,107,829.9
MN04,Sitapatore,2023-08-14,2023,8,14,8.61,5.35,0.7,0,59,276.6
MN05,Chikla,2023-08-14,2023,8,14,37.85,12.74,0.6,0,163,1659.8
MN06,Dongri Buzurg,2023-08-14,2023,8,14,67.67,7.09,0.6,0,200,2213.0
MN07,Beldongri,2023-08-14,2023,8,14,10.31,6.77,0.2,0,66,332.0
MN08,Kandri,2023-08-14,2023,8,14,42.39,7.8,0.4,0,146,1383.1
MN09,Munsar,2023-08-14,2023,8,14,32.42,4.86,0.2,0,114,995.9
MN10,Gumgaon,2023-08-14,2023,8,14,32.72,5.51,1.9,0,117,1106.5
MN01,Balaghat,2023-08-15,2023,8,15,80.29,6.96,7.7,0,200,3596.1
MN02,Ukwa,2023-08-15,2023,8,15,19.99,6.57,15.7,0,92,663.9
MN03,Tirodi,2023-08-15,2023,8,15,25.62,7.18,5.4,0,104,829.9
MN04,Sitapatore,2023-08-15,2023,8,15,8.58,5.87,5.4,0,60,276.6
MN05,Chikla,2023-08-15,2023,8,15,52.02,6.36,0.6,0,169,1659.8
MN06,Dongri Buzurg,2023-08-15,2023,8,15,66.52,6.49,0.6,0,200,2213.0
MN07,Beldongri,2023-08-15,2023,8,15,11.0,5.86,0.8,0,67,332.0
MN08,Kandri,2023-08-15,2023,8,15,38.74,7.95,2.9,0,139,1383.1
MN09,Munsar,2023-08-15,2023,8,15,35.04,5.15,0.5,0,122,995.9
MN10,Gumgaon,2023-08-15,2023,8,15,32.1,6.37,2.2,0,114,1106.5
MN01,Balaghat,2023-08-16,2023,8,16,78.06,7.87,0.8,0,200,3596.1
MN02,Ukwa,2023-08-16,2023,8,16,19.51,5.67,1.0,0,84,663.9
MN03,Tirodi,2023-08-16,2023,8,16,27.21,4.58,1.0,0,100,829.9
MN04,Sitapatore,2023-08-16,2023,8,16,8.44,4.39,1.0,0,56,276.6
MN05,Chikla,2023-08-16,2023,8,16,53.23,5.51,0.9,0,162,1659.8
MN06,Dongri Buzurg,2023-08-16,2023,8,16,65.74,6.86,0.9,0,200,2213.0
MN07,Beldongri,2023-08-16,2023,8,16,9.85,6.48,1.5,0,62,332.0
MN08,Kandri,2023-08-16,2023,8,16,41.19,6.49,1.7,0,139,1383.1
MN09,Munsar,2023-08-16,2023,8,16,31.29,6.02,1.3,0,118,995.9
MN10,Gumgaon,2023-08-16,2023,8,16,36.82,4.86,1.6,0,127,1106.5
MN01,Balaghat,2023-08-17,2023,8,17,69.37,7.81,27.7,1,200,3596.1
MN02,Ukwa,2023-08-17,2023,8,17,18.48,6.75,34.7,1,91,663.9
MN03,Tirodi,2023-08-17,2023,8,17,23.65,6.96,32.1,1,102,829.9
MN04,Sitapatore,2023-08-17,2023,8,17,7.61,6.05,32.1,1,59,276.6
MN05,Chikla,2023-08-17,2023,8,17,49.2,6.99,24.8,0,171,1659.8
MN06,Dongri Buzurg,2023-08-17,2023,8,17,62.07,6.87,24.8,0,200,2213.0
MN07,Beldongri,2023-08-17,2023,8,17,9.95,5.57,29.2,1,65,332.0
MN08,Kandri,2023-08-17,2023,8,17,34.84,8.55,27.3,1,137,1383.1
MN09,Munsar,2023-08-17,2023,8,17,28.18,6.44,27.8,1,116,995.9
MN10,Gumgaon,2023-08-17,2023,8,17,30.47,6.44,29.7,1,117,1106.5
MN01,Balaghat,2023-08-18,2023,8,18,63.21,8.74,47.4,2,200,3596.1
MN02,Ukwa,2023-08-18,2023,8,18,20.24,6.89,24.7,0,93,663.9
MN03,Tirodi,2023-08-18,2023,8,18,19.59,6.57,52.1,2,99,829.9
MN04,Sitapatore,2023-08-18,2023,8,18,5.28,6.36,52.1,2,43,276.6
MN05,Chikla,2023-08-18,2023,8,18,38.71,7.17,50.8,1,148,1659.8
MN06,Dongri Buzurg,2023-08-18,2023,8,18,47.34,9.13,50.8,1,188,2213.0
MN07,Beldongri,2023-08-18,2023,8,18,5.92,7.67,55.0,2,49,332.0
MN08,Kandri,2023-08-18,2023,8,18,30.78,8.01,49.7,2,136,1383.1
MN09,Munsar,2023-08-18,2023,8,18,23.04,6.99,47.8,2,102,995.9
MN10,Gumgaon,2023-08-18,2023,8,18,24.2,7.44,42.1,2,107,1106.5
MN01,Balaghat,2023-08-19,2023,8,19,64.82,8.21,27.4,3,200,3596.1
MN02,Ukwa,2023-08-19,2023,8,19,19.08,5.87,24.1,0,88,663.9
MN03,Tirodi,2023-08-19,2023,8,19,17.53,6.0,45.0,3,84,829.9
MN04,Sitapatore,2023-08-19,2023,8,19,5.26,6.41,45.0,3,43,276.6
MN05,Chikla,2023-08-19,2023,8,19,40.01,7.34,44.6,2,158,1659.8
MN06,Dongri Buzurg,2023-08-19,2023,8,19,50.68,8.0,44.6,2,196,2213.0
MN07,Beldongri,2023-08-19,2023,8,19,6.28,7.01,47.3,3,50,332.0
MN08,Kandri,2023-08-19,2023,8,19,31.9,8.41,32.3,3,138,1383.1
MN09,Munsar,2023-08-19,2023,8,19,26.04,5.83,33.8,3,113,995.9
MN10,Gumgaon,2023-08-19,2023,8,19,25.05,7.11,41.1,3,112,1106.5
MN01,Balaghat,2023-08-20,2023,8,20,73.1,8.21,7.4,2,200,3596.1
MN02,Ukwa,2023-08-20,2023,8,20,22.2,4.96,7.7,0,94,663.9
MN03,Tirodi,2023-08-20,2023,8,20,23.47,6.83,10.9,2,99,829.9
MN04,Sitapatore,2023-08-20,2023,8,20,8.33,5.89,10.9,2,61,276.6
MN05,Chikla,2023-08-20,2023,8,20,36.23,14.11,10.4,1,169,1659.8
MN06,Dongri Buzurg,2023-08-20,2023,8,20,68.26,5.34,10.4,1,200,2213.0
MN07,Beldongri,2023-08-20,2023,8,20,10.45,6.07,5.0,2,67,332.0
MN08,Kandri,2023-08-20,2023,8,20,39.84,6.69,3.6,2,143,1383.1
MN09,Munsar,2023-08-20,2023,8,20,29.94,5.61,2.6,2,114,995.9
MN10,Gumgaon,2023-08-20,2023,8,20,26.39,11.61,6.9,2,122,1106.5
MN01,Balaghat,2023-08-21,2023,8,21,78.71,8.25,9.6,1,200,3596.1
MN02,Ukwa,2023-08-21,2023,8,21,19.74,5.16,10.1,0,85,663.9
MN03,Tirodi,2023-08-21,2023,8,21,27.15,5.87,3.0,1,104,829.9
MN04,Sitapatore,2023-08-21,2023,8,21,9.08,5.8,3.0,1,63,276.6
MN05,Chikla,2023-08-21,2023,8,21,36.08,14.92,3.8,0,170,1659.8
MN06,Dongri Buzurg,2023-08-21,2023,8,21,68.93,6.17,3.8,0,200,2213.0
MN07,Beldongri,2023-08-21,2023,8,21,10.5,5.91,2.9,1,63,332.0
MN08,Kandri,2023-08-21,2023,8,21,43.36,7.15,2.8,1,146,1383.1
MN09,Munsar,2023-08-21,2023,8,21,31.54,5.5,5.6,1,116,995.9
MN10,Gumgaon,2023-08-21,2023,8,21,35.36,6.58,3.5,1,127,1106.5
MN01,Balaghat,2023-08-22,2023,8,22,75.96,8.75,5.4,0,200,3596.1
MN02,Ukwa,2023-08-22,2023,8,22,21.16,5.58,3.4,0,91,663.9
MN03,Tirodi,2023-08-22,2023,8,22,27.6,4.73,1.2,0,102,829.9
MN04,Sitapatore,2023-08-22,2023,8,22,8.49,5.36,1.2,0,57,276.6
MN05,Chikla,2023-08-22,2023,8,22,50.67,6.71,0.6,0,161,1659.8
MN06,Dongri Buzurg,2023-08-22,2023,8,22,67.24,5.97,0.6,0,200,2213.0
MN07,Beldongri,2023-08-22,2023,8,22,11.07,4.63,0.2,0,65,332.0
MN08,Kandri,2023-08-22,2023,8,22,39.22,7.27,0.3,0,135,1383.1
MN09,Munsar,2023-08-22,2023,8,22,33.0,5.37,0.1,0,117,995.9
MN10,Gumgaon,2023-08-22,2023,8,22,35.63,5.66,0.2,0,125,1106.5
MN01,Balaghat,2023-08-23,2023,8,23,73.99,8.27,24.8,0,200,3596.1
MN02,Ukwa,2023-08-23,2023,8,23,20.65,6.61,19.2,0,95,663.9
MN03,Tirodi,2023-08-23,2023,8,23,24.15,5.71,15.6,0,99,829.9
MN04,Sitapatore,2023-08-23,2023,8,23,8.31,6.45,15.6,0,61,276.6
MN05,Chikla,2023-08-23,2023,8,23,48.98,7.1,24.2,0,169,1659.8
MN06,Dongri Buzurg,2023-08-23,2023,8,23,65.03,6.29,24.2,0,200,2213.0
MN07,Beldongri,2023-08-23,2023,8,23,7.32,13.79,13.4,0,66,332.0
MN08,Kandri,2023-08-23,2023,8,23,39.11,8.02,25.9,1,146,1383.1
MN09,Munsar,2023-08-23,2023,8,23,30.27,5.91,15.0,0,117,995.9
MN10,Gumgaon,2023-08-23,2023,8,23,31.0,6.61,33.6,1,120,1106.5
MN01,Balaghat,2023-08-24,2023,8,24,79.37,7.28,9.4,0,200,3596.1
MN02,Ukwa,2023-08-24,2023,8,24,21.85,5.08,9.7,0,95,663.9
MN03,Tirodi,2023-08-24,2023,8,24,26.89,5.74,3.0,0,103,829.9
MN04,Sitapatore,2023-08-24,2023,8,24,8.68,4.95,3.0,0,60,276.6
MN05,Chikla,2023-08-24,2023,8,24,34.26,14.1,17.7,0,164,1659.8
MN06,Dongri Buzurg,2023-08-24,2023,8,24,64.35,6.41,17.7,0,200,2213.0
MN07,Beldongri,2023-08-24,2023,8,24,10.72,4.68,3.0,0,65,332.0
MN08,Kandri,2023-08-24,2023,8,24,24.91,17.6,11.6,0,148,1383.1
MN09,Munsar,2023-08-24,2023,8,24,29.13,5.63,8.0,0,109,995.9
MN10,Gumgaon,2023-08-24,2023,8,24,33.41,7.8,11.3,0,127,1106.5
MN01,Balaghat,2023-08-25,2023,8,25,69.23,11.04,0.3,0,200,3596.1
MN02,Ukwa,2023-08-25,2023,8,25,19.17,6.61,1.4,0,85,663.9
MN03,Tirodi,2023-08-25,2023,8,25,27.21,5.53,0.2,0,102,829.9
MN04,Sitapatore,2023-08-25,2023,8,25,9.63,5.21,0.2,0,67,276.6
MN05,Chikla,2023-08-25,2023,8,25,56.32,5.73,0.2,0,171,1659.8
MN06,Dongri Buzurg,2023-08-25,2023,8,25,69.32,5.37,0.2,0,200,2213.0
MN07,Beldongri,2023-08-25,2023,8,25,11.35,5.11,0.2,0,67,332.0
MN08,Kandri,2023-08-25,2023,8,25,43.55,6.67,0.4,0,145,1383.1
MN09,Munsar,2023-08-25,2023,8,25,32.48,5.25,0.3,0,114,995.9
MN10,Gumgaon,2023-08-25,2023,8,25,33.0,5.6,0.4,0,117,1106.5
MN01,Balaghat,2023-08-26,2023,8,26,77.92,7.92,0.9,0,200,3596.1
MN02,Ukwa,2023-08-26,2023,8,26,21.32,4.86,0.7,0,88,663.9
MN03,Tirodi,2023-08-26,2023,8,26,26.53,5.05,0.2,0,99,829.9
MN04,Sitapatore,2023-08-26,2023,8,26,8.64,5.34,0.2,0,56,276.6
MN05,Chikla,2023-08-26,2023,8,26,53.26,5.84,0.7,0,163,1659.8
MN06,Dongri Buzurg,2023-08-26,2023,8,26,66.46,6.75,0.7,0,200,2213.0
MN07,Beldongri,2023-08-26,2023,8,26,12.38,4.94,0.1,0,72,332.0
MN08,Kandri,2023-08-26,2023,8,26,43.5,6.91,0.2,0,146,1383.1
MN09,Munsar,2023-08-26,2023,8,26,27.6,9.73,0.3,0,114,995.9
MN10,Gumgaon,2023-08-26,2023,8,26,34.96,5.8,0.3,1,120,1106.5
MN01,Balaghat,2023-08-27,2023,8,27,74.46,8.63,0.1,0,200,3596.1
MN02,Ukwa,2023-08-27,2023,8,27,15.15,14.22,1.1,0,94,663.9
MN03,Tirodi,2023-08-27,2023,8,27,23.47,5.79,0.3,0,92,829.9
MN04,Sitapatore,2023-08-27,2023,8,27,9.62,5.66,0.3,0,65,276.6
MN05,Chikla,2023-08-27,2023,8,27,50.15,7.4,0.0,0,169,1659.8
MN06,Dongri Buzurg,2023-08-27,2023,8,27,70.52,6.04,0.0,0,200,2213.0
MN07,Beldongri,2023-08-27,2023,8,27,7.63,12.5,0.0,0,63,332.0
MN08,Kandri,2023-08-27,2023,8,27,41.82,7.04,0.0,0,143,1383.1
MN09,Munsar,2023-08-27,2023,8,27,30.52,5.39,0.0,0,106,995.9
MN10,Gumgaon,2023-08-27,2023,8,27,33.21,6.19,0.1,0,122,1106.5
MN01,Balaghat,2023-08-28,2023,8,28,82.86,7.38,0.1,0,200,3596.1
MN02,Ukwa,2023-08-28,2023,8,28,23.22,4.21,1.1,0,93,663.9
MN03,Tirodi,2023-08-28,2023,8,28,29.1,5.62,0.0,0,108,829.9
MN04,Sitapatore,2023-08-28,2023,8,28,9.26,5.75,0.0,0,64,276.6
MN05,Chikla,2023-08-28,2023,8,28,51.5,6.56,0.0,0,164,1659.8
MN06,Dongri Buzurg,2023-08-28,2023,8,28,67.26,5.75,0.0,0,200,2213.0
MN07,Beldongri,2023-08-28,2023,8,28,8.25,11.57,0.0,0,64,332.0
MN08,Kandri,2023-08-28,2023,8,28,44.2,7.77,0.0,0,147,1383.1
MN09,Munsar,2023-08-28,2023,8,28,32.75,5.27,0.1,0,114,995.9
MN10,Gumgaon,2023-08-28,2023,8,28,37.52,5.74,0.0,0,128,1106.5
MN01,Balaghat,2023-08-29,2023,8,29,61.99,13.7,0.7,0,200,3596.1
MN02,Ukwa,2023-08-29,2023,8,29,16.34,11.87,0.9,0,89,663.9
MN03,Tirodi,2023-08-29,2023,8,29,24.7,6.04,0.6,0,99,829.9
MN04,Sitapatore,2023-08-29,2023,8,29,9.64,5.74,0.6,0,67,276.6
MN05,Chikla,2023-08-29,2023,8,29,52.51,6.53,0.3,0,168,1659.8
MN06,Dongri Buzurg,2023-08-29,2023,8,29,68.45,5.94,0.3,0,200,2213.0
MN07,Beldongri,2023-08-29,2023,8,29,11.38,5.23,0.6,0,69,332.0
MN08,Kandri,2023-08-29,2023,8,29,41.94,6.88,0.8,0,142,1383.1
MN09,Munsar,2023-08-29,2023,8,29,21.97,13.52,0.4,0,111,995.9
MN10,Gumgaon,2023-08-29,2023,8,29,37.37,5.7,0.5,0,127,1106.5
MN01,Balaghat,2023-08-30,2023,8,30,78.96,7.69,0.6,0,200,3596.1
MN02,Ukwa,2023-08-30,2023,8,30,14.26,15.48,0.5,0,93,663.9
MN03,Tirodi,2023-08-30,2023,8,30,18.47,13.88,1.6,0,102,829.9
MN04,Sitapatore,2023-08-30,2023,8,30,9.15,5.28,1.6,0,64,276.6
MN05,Chikla,2023-08-30,2023,8,30,54.88,5.82,1.2,0,166,1659.8
MN06,Dongri Buzurg,2023-08-30,2023,8,30,67.42,6.2,1.2,0,200,2213.0
MN07,Beldongri,2023-08-30,2023,8,30,10.02,5.21,0.5,0,59,332.0
MN08,Kandri,2023-08-30,2023,8,30,40.5,6.74,0.5,0,142,1383.1
MN09,Munsar,2023-08-30,2023,8,30,30.97,5.72,13.4,0,116,995.9
MN10,Gumgaon,2023-08-30,2023,8,30,33.47,6.45,2.3,0,119,1106.5
MN01,Balaghat,2023-08-31,2023,8,31,84.27,6.85,0.2,0,200,3596.1
MN02,Ukwa,2023-08-31,2023,8,31,20.7,6.53,1.3,0,90,663.9
MN03,Tirodi,2023-08-31,2023,8,31,25.56,5.82,0.8,0,96,829.9
MN04,Sitapatore,2023-08-31,2023,8,31,6.02,12.16,0.8,0,55,276.6
MN05,Chikla,2023-08-31,2023,8,31,51.9,6.84,3.4,0,167,1659.8
MN06,Dongri Buzurg,2023-08-31,2023,8,31,67.38,5.74,3.4,1,198,2213.0
MN07,Beldongri,2023-08-31,2023,8,31,10.53,5.59,0.2,0,64,332.0
MN08,Kandri,2023-08-31,2023,8,31,43.41,7.37,0.2,0,147,1383.1
MN09,Munsar,2023-08-31,2023,8,31,30.8,5.89,0.4,0,109,995.9
MN10,Gumgaon,2023-08-31,2023,8,31,36.11,5.95,0.4,0,124,1106.5
MN01,Balaghat,2023-09-01,2023,9,1,87.68,6.3,0.7,0,200,3596.1
MN02,Ukwa,2023-09-01,2023,9,1,22.39,5.5,0.6,0,91,663.9
MN03,Tirodi,2023-09-01,2023,9,1,26.42,6.24,0.5,0,100,829.9
MN04,Sitapatore,2023-09-01,2023,9,1,6.33,12.91,0.5,0,58,276.6
MN05,Chikla,2023-09-01,2023,9,1,51.61,6.35,0.1,0,161,1659.8
MN06,Dongri Buzurg,2023-09-01,2023,9,1,51.08,13.19,0.1,0,200,2213.0
MN07,Beldongri,2023-09-01,2023,9,1,7.19,13.14,0.5,0,59,332.0
MN08,Kandri,2023-09-01,2023,9,1,44.91,5.87,0.3,0,141,1383.1
MN09,Munsar,2023-09-01,2023,9,1,25.92,10.05,0.4,0,108,995.9
MN10,Gumgaon,2023-09-01,2023,9,1,25.48,14.38,0.4,0,127,1106.5
MN01,Balaghat,2023-09-02,2023,9,2,67.12,12.29,1.0,0,200,3596.1
MN02,Ukwa,2023-09-02,2023,9,2,23.47,5.19,8.7,0,94,663.9
MN03,Tirodi,2023-09-02,2023,9,2,18.65,14.89,1.9,0,104,829.9
MN04,Sitapatore,2023-09-02,2023,9,2,9.59,5.15,1.9,0,61,276.6
MN05,Chikla,2023-09-02,2023,9,2,50.2,7.13,4.3,0,160,1659.8
MN06,Dongri Buzurg,2023-09-02,2023,9,2,69.95,6.97,4.3,0,200,2213.0
MN07,Beldongri,2023-09-02,2023,9,2,11.17,5.53,4.7,0,66,332.0
MN08,Kandri,2023-09-02,2023,9,2,46.72,7.01,1.3,0,151,1383.1
MN09,Munsar,2023-09-02,2023,9,2,30.62,6.01,5.9,0,109,995.9
MN10,Gumgaon,2023-09-02,2023,9,2,35.19,6.5,3.2,0,125,1106.5
MN01,Balaghat,2023-09-03,2023,9,3,81.88,7.52,2.5,0,200,3596.1
MN02,Ukwa,2023-09-03,2023,9,3,21.64,7.11,9.2,0,95,663.9
MN03,Tirodi,2023-09-03,2023,9,3,25.68,6.4,5.8,0,101,829.9
MN04,Sitapatore,2023-09-03,2023,9,3,9.89,4.71,5.8,0,61,276.6
MN05,Chikla,2023-09-03,2023,9,3,52.9,6.3,11.8,0,166,1659.8
MN06,Dongri Buzurg,2023-09-03,2023,9,3,66.14,6.57,11.8,0,200,2213.0
MN07,Beldongri,2023-09-03,2023,9,3,8.34,13.46,10.6,0,71,332.0
MN08,Kandri,2023-09-03,2023,9,3,41.21,6.99,18.8,0,145,1383.1
MN09,Munsar,2023-09-03,2023,9,3,33.11,4.9,10.7,0,116,995.9
MN10,Gumgaon,2023-09-03,2023,9,3,30.82,7.13,25.9,1,122,1106.5
MN01,Balaghat,2023-09-04,2023,9,4,83.24,7.18,0.8,0,200,3596.1
MN02,Ukwa,2023-09-04,2023,9,4,21.49,5.46,2.2,0,88,663.9
MN03,Tirodi,2023-09-04,2023,9,4,28.83,5.28,0.0,0,106,829.9
MN04,Sitapatore,2023-09-04,2023,9,4,9.27,5.06,0.0,0,59,276.6
MN05,Chikla,2023-09-04,2023,9,4,52.92,6.85,0.6,0,163,1659.8
MN06,Dongri Buzurg,2023-09-04,2023,9,4,72.24,5.56,0.6,0,200,2213.0
MN07,Beldongri,2023-09-04,2023,9,4,11.13,5.01,2.1,0,63,332.0
MN08,Kandri,2023-09-04,2023,9,4,40.71,6.89,4.3,0,136,1383.1
MN09,Munsar,2023-09-04,2023,9,4,35.56,5.28,0.1,0,121,995.9
MN10,Gumgaon,2023-09-04,2023,9,4,34.59,6.26,9.6,0,122,1106.5
MN01,Balaghat,2023-09-05,2023,9,5,83.73,7.77,9.2,0,200,3596.1
MN02,Ukwa,2023-09-05,2023,9,5,22.55,5.82,12.1,0,97,663.9
MN03,Tirodi,2023-09-05,2023,9,5,25.67,5.4,6.5,0,97,829.9
MN04,Sitapatore,2023-09-05,2023,9,5,8.41,6.09,6.5,0,58,276.6
MN05,Chikla,2023-09-05,2023,9,5,50.45,6.61,12.7,0,166,1659.8
MN06,Dongri Buzurg,2023-09-05,2023,9,5,71.33,4.73,12.7,0,200,2213.0
MN07,Beldongri,2023-09-05,2023,9,5,10.12,6.51,6.8,0,62,332.0
MN08,Kandri,2023-09-05,2023,9,5,43.48,6.39,19.5,0,144,1383.1
MN09,Munsar,2023-09-05,2023,9,5,32.85,6.58,3.3,0,117,995.9
MN10,Gumgaon,2023-09-05,2023,9,5,36.36,6.14,7.4,0,122,1106.5
